keySpace.keys,keySpace.rt,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,instructions.ran,participant,date,expName,psychopyVersion,OS,frameRate,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,widthBasketLeft,heightBasketLeft,widthBasketRight,heightBasketRight,leftLake,rightLake,space2.keys,space2.rt,space1.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,space1.rt,finalSpace1.keys,finalSpace1.rt,finalSpace2.keys,finalSpace2.rt
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.001302083,-0.263020833,1,0,0,2.35044,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/3090122_left.png,stimuli/lakes/3090122_right.png,,,,0,5,5,122,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.11328125,-0.2890625,1,0,0,1.79836,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/5090125_left.png,stimuli/lakes/5090125_right.png,,,,0,6,6,125,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.014322917,-0.274739583,1,0,0,1.966605,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/602018_left.png,stimuli/lakes/602018_right.png,,,,0,7,7,18,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.014322917,-0.274739583,1,0,0,1.648945,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/306082_left.png,stimuli/lakes/306082_right.png,,,,0,8,8,82,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.014322917,-0.274739583,1,0,0,1.215535,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/3070100_left.png,stimuli/lakes/3070100_right.png,,,,0,9,9,100,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.005208333,-0.274739583,1,0,0,1.64964,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/106080_left.png,stimuli/lakes/106080_right.png,,,,0,10,10,80,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.06640625,-0.278645833,1,0,0,1.68263,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/605066_left.png,stimuli/lakes/605066_right.png,,,,0,11,11,66,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.05078125,-0.26953125,1,0,0,1.716035,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/504054_left.png,stimuli/lakes/504054_right.png,,,,0,12,12,54,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.026041667,-0.268229167,1,0,0,2.04848,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/3080110_left.png,stimuli/lakes/3080110_right.png,,,,0,13,13,110,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.01171875,-0.270833333,1,0,0,1.616985,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/704056_left.png,stimuli/lakes/704056_right.png,,,,0,14,14,56,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.067708333,-0.276041667,1,0,0,1.36618,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/503027_left.png,stimuli/lakes/503027_right.png,,,,0,15,15,27,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0,-0.266927083,1,0,0,1.282965,scale,,,,,,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/lakes/80109_left.png,stimuli/lakes/80109_right.png,,,,0,16,16,9,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.01953125,-0.265625,1,0,0,1.249565,scale,,,,,,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/lakes/803030_left.png,stimuli/lakes/803030_right.png,,,,0,17,17,30,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.045572917,-0.265625,1,0,0,1.315125,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/70108_left.png,stimuli/lakes/70108_right.png,,,,0,18,18,8,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.049479167,-0.266927083,1,0,0,1.833445,scale,,,,,,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/lakes/805069_left.png,stimuli/lakes/805069_right.png,,,,0,19,19,69,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.118489583,-0.303385417,1,0,0,1.115,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/402014_left.png,stimuli/lakes/402014_right.png,,,,0,20,20,14,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.151041667,-0.356770833,1,0,0,1.11519,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/40102_left.png,stimuli/lakes/40102_right.png,,,,0,21,21,2,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.075520833,-0.291666667,1,0,0,1.666105,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/5070102_left.png,stimuli/lakes/5070102_right.png,,,space,0,22,22,102,1,2.667245,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.14453125,-0.34375,1,0,0,1.16622,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/6080115_left.png,stimuli/lakes/6080115_right.png,,,,0,23,23,115,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.127604167,-0.283854167,1,0,0,0.94878,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/404044_left.png,stimuli/lakes/404044_right.png,,,,0,24,24,44,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.126302083,-0.315104167,1,0,0,1.183215,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/606085_left.png,stimuli/lakes/606085_right.png,,,,0,25,25,85,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.018229167,-0.251302083,1,0,0,1.18278,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/4080112_left.png,stimuli/lakes/4080112_right.png,,,,0,26,26,112,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.1484375,-0.337239583,1,0,0,1.13311,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/7080116_left.png,stimuli/lakes/7080116_right.png,,,,0,27,27,116,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.157552083,-0.313802083,1,0,0,1.384245,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/304052_left.png,stimuli/lakes/304052_right.png,,,,0,28,28,52,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.1484375,-0.403645833,1,0,0,1.23265,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/7090128_left.png,stimuli/lakes/7090128_right.png,,,,0,29,29,128,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.002604167,-0.27734375,1,0,0,1.632525,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/702019_left.png,stimuli/lakes/702019_right.png,,,,0,30,30,19,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.154947917,-0.346354167,1,0,0,1.048685,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/907097_left.png,stimuli/lakes/907097_right.png,,,,0,31,31,97,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.1171875,-0.295572917,1,0,0,1.332805,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/105059_left.png,stimuli/lakes/105059_right.png,,,,0,32,32,59,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.0390625,-0.256510417,1,0,0,2.032925,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/306073_left.png,stimuli/lakes/306073_right.png,,,,0,33,33,73,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.010416667,-0.252604167,1,0,0,1.4485,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/305062_left.png,stimuli/lakes/305062_right.png,,,,0,34,34,62,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.020833333,-0.2578125,1,0,0,1.316915,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/5080113_left.png,stimuli/lakes/5080113_right.png,,,,0,35,35,113,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.16796875,-0.33203125,1,0,0,1.349525,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/302012_left.png,stimuli/lakes/302012_right.png,,,,0,36,36,12,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.0078125,-0.282552083,1,0,0,1.532405,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/2090120_left.png,stimuli/lakes/2090120_right.png,,,,0,37,37,120,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.01953125,-0.279947917,1,0,0,1.08364,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/3090121_left.png,stimuli/lakes/3090121_right.png,,,,0,38,38,121,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.028645833,-0.255208333,1,0,0,1.90215,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/704047_left.png,stimuli/lakes/704047_right.png,,,,0,39,39,47,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.006510417,-0.252604167,1,0,0,1.66461,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/604055_left.png,stimuli/lakes/604055_right.png,,,,0,40,40,55,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.045572917,-0.24609375,1,0,0,1.33299,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/206081_left.png,stimuli/lakes/206081_right.png,,,,0,41,41,81,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.141927083,-0.328125,1,0,0,1.333395,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/103032_left.png,stimuli/lakes/103032_right.png,,,,0,42,42,32,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.09765625,-0.279947917,1,0,0,1.5656,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/503036_left.png,stimuli/lakes/503036_right.png,,,,0,43,43,36,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.010416667,-0.2734375,1,0,0,1.20005,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/406074_left.png,stimuli/lakes/406074_right.png,,,space,0,44,44,74,1,3.57087,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.002604167,-0.260416667,1,0,0,0.9983,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/1080107_left.png,stimuli/lakes/1080107_right.png,,,,0,45,45,107,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.005208333,-0.260416667,1,0,0,1.06687,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/602017_left.png,stimuli/lakes/602017_right.png,,,,0,46,46,17,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.063802083,-0.266927083,1,0,0,1.26606,scale,,,,,,0.275930788,0.223606798,0.275930788,0.223606798,stimuli/lakes/502016_left.png,stimuli/lakes/502016_right.png,,,,0,47,47,16,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.080729167,-0.276041667,1,0,0,1.48359,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/906088_left.png,stimuli/lakes/906088_right.png,,,,0,48,48,88,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.022135417,-0.26953125,1,0,0,1.515405,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/1090119_left.png,stimuli/lakes/1090119_right.png,,,,0,49,49,119,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.115885417,-0.299479167,1,0,0,1.68339,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/203033_left.png,stimuli/lakes/203033_right.png,,,,0,50,50,33,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.157552083,-0.345052083,1,0,0,1.498725,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/7090129_left.png,stimuli/lakes/7090129_right.png,,,,0,51,51,129,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.018229167,-0.272135417,1,0,0,1.499095,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/4080111_left.png,stimuli/lakes/4080111_right.png,,,,0,52,52,111,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.0078125,-0.266927083,1,0,0,1.065365,scale,,,,,,0.174513954,0.141421356,0.349027907,0.282842712,stimuli/lakes/206072_left.png,stimuli/lakes/206072_right.png,,,,0,53,53,72,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.140625,-0.3203125,1,0,0,1.199845,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/605065_left.png,stimuli/lakes/605065_right.png,,,,0,54,54,65,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.001302083,-0.268229167,1,0,0,1.333675,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/603028_left.png,stimuli/lakes/603028_right.png,,,,0,55,55,28,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.057291667,-0.268229167,1,0,0,1.28273,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/607094_left.png,stimuli/lakes/607094_right.png,,,,0,56,56,94,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.01171875,-0.270833333,1,0,0,1.349785,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/902022_left.png,stimuli/lakes/902022_right.png,,,,0,57,57,22,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.02734375,-0.270833333,1,0,0,1.24888,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/905070_left.png,stimuli/lakes/905070_right.png,,,,0,58,58,70,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.005208333,-0.264322917,1,0,0,1.315195,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/4070101_left.png,stimuli/lakes/4070101_right.png,,,,0,59,59,101,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.005208333,-0.264322917,1,0,0,0.94659,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/901010_left.png,stimuli/lakes/901010_right.png,,,,0,60,60,10,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.009114583,-0.264322917,1,0,0,1.083485,scale,,,,,,0.2468,0.2,0.302267034,0.244948974,stimuli/lakes/405063_left.png,stimuli/lakes/405063_right.png,,,,0,61,61,63,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.131510417,-0.325520833,1,0,0,1.282915,scale,,,,,,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/lakes/8080118_left.png,stimuli/lakes/8080118_right.png,,,,0,62,62,118,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.001302083,-0.26953125,1,0,0,1.633455,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/703038_left.png,stimuli/lakes/703038_right.png,,,,0,63,63,38,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.114583333,-0.315104167,1,0,0,1.199625,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/6090127_left.png,stimuli/lakes/6090127_right.png,,,,0,64,64,127,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.009114583,-0.259114583,1,0,0,1.4499,scale,,,,,,0.1234,0.1,0.3702,0.3,stimuli/lakes/107089_left.png,stimuli/lakes/107089_right.png,,,,0,65,65,89,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.15625,-0.34765625,1,0,0,1.34865,scale,,,,,,0.349027907,0.282842712,0.174513954,0.141421356,stimuli/lakes/807096_left.png,stimuli/lakes/807096_right.png,,,space,0,66,66,96,1,2.056765,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.147135417,-0.365885417,1,0,0,1.23257,scale,,,,,,0.326485712,0.264575131,0.21373507,0.173205081,stimuli/lakes/707095_left.png,stimuli/lakes/707095_right.png,,,,0,67,67,95,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,-0.145833333,-0.390625,1,0,0,1.298755,scale,,,,,,0.302267034,0.244948974,0.2468,0.2,stimuli/lakes/6090126_left.png,stimuli/lakes/6090126_right.png,,,,0,68,68,126,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.001302083,-0.259114583,1,0,0,1.61649,scale,,,,,,0.3702,0.3,0.1234,0.1,stimuli/lakes/904058_left.png,stimuli/lakes/904058_right.png,,,,0,69,69,58,1,,,,,
,,,,,,,$5da753d65c6987001335a067,2020-07-21_17h09.25.073,fisher_task,2020.1.3,Win32,60,0.022135417,-0.263020833,1,0,0,1.49979,scale,,,,,,0.21373507,0.173205081,0.326485712,0.264575131,stimuli/lakes/305061_left.png,stimuli/lakes/305061_right.png,,,,0,70,70,61,1,,,,,
